D,Arson,08/26/14. 07:16 AM.,700 BLOCK MILLER AVE ANN ARBOR,Details
E,Theft,08/26/14. 07:02 PM.,600 BLOCK BRIARWOOD CIR ANN ARBOR,Details
F,Burglary,08/26/14. 04:13 AM.,3100 BLOCK PROFESSIONAL DR ANN ARBOR,Details
G,Robbery,08/26/14. 09:59 PM.,3200 BLOCK PACKARD RD ANN ARBOR,Details
H,Arrest,08/26/14. 03:02 AM.,3700 BLOCK WASHTENAW ANN ARBOR,Details
I,Vandalism,08/26/14. 03:00 AM.,1100 BLOCK W LIBERTY ST ANN ARBOR,Details
J,Burglary,08/26/14. 08:00 AM.,300 BLOCK S DIVISION ST ANN ARBOR,Details
K,Other,08/26/14. 09:43 PM.,E WASHINGTON ST & S FOURTH AVE ANN ARBOR,Details
L,Other,08/26/14. 07:42 PM.,800 BLOCK E UNIVERSITY AVE ANN ARBOR,Details
M,Other,08/26/14. 08:01 PM.,900 BLOCK CHURCH ST ANN ARBOR,Details
N,Other,08/26/14. 02:43 PM.,300 BLOCK JOHN ST ANN ARBOR,Details
O,Other,08/26/14. 05:30 PM.,800 BLOCK E UNIVERSITY AVE ANN ARBOR,Details
P,Burglary,08/26/14. 06:35 PM.,800 BLOCK N MAIN ST ANN ARBOR,Details
Q,Assault,08/26/14. 11:52 PM.,3100 BLOCK LA SALLE DR ANN ARBOR,Details
R,Other,08/26/14. 01:42 PM.,200 BLOCK BROOKRIDGE CT ANN ARBOR,Details
S,Vandalism,08/26/14. 01:24 AM.,800 BLOCK WILDT ST ANN ARBOR,Details
T,Vandalism,08/26/14. 04:15 AM.,900 BLOCK DEWEY AVE ANN ARBOR,Details
U,Vandalism,08/26/14. 08:16 AM.,300 BLOCK DETROIT ST ANN ARBOR,Details
V,Theft,08/26/14. 02:30 PM.,200 BLOCK E ANN ST ANN ARBOR,Details
W,Theft,08/26/14. 10:45 PM.,1400 BLOCK OF NATALIE LN ANN ARBOR,Details
X,Theft,08/26/14. 07:02 PM.,600 BLOCK OF BRIARWOOD CIR ANN ARBOR,Details
Y,Assault,08/26/14. 11:52 PM.,3100 BLOCK OF LA SALLE DR ANN ARBOR,Details
Z,Assault,08/26/14. 01:41 AM.,1100 BLOCK OF S UNIVERSITY AVE ANN ARBOR,Details
,Theft,08/26/14. 02:30 PM.,200 BLOCK OF E ANN ST ANN ARBOR,Details
,Robbery,08/26/14. 09:59 PM.,3200 BLOCK OF PACKARD RD ANN ARBOR,Details
,Arrest,08/26/14. 03:02 AM.,3700 BLOCK OF WASHTENAW ANN ARBOR,Details
,Other,08/26/14. 09:43 PM.,E WASHINGTON ST AND S FOURTH AVE ANN ARBOR,Details
,Other,08/26/14. 01:42 PM.,200 BLOCK OF BROOKRIDGE CT ANN ARBOR,Details
,Other,08/26/14. 01:41 AM.,1100 BLOCK OF S UNIVERSITY AVE ANN ARBOR,Details
,Vandalism,08/26/14. 04:15 AM.,900 BLOCK OF DEWEY AVE ANN ARBOR,Details
,Vandalism,08/26/14. 08:16 AM.,300 BLOCK OF DETROIT ST ANN ARBOR,Details
,Vandalism,08/26/14. 03:00 AM.,1100 BLOCK OF W LIBERTY ST ANN ARBOR,Details
,Vandalism,08/26/14. 01:24 AM.,800 BLOCK OF WILDT ST ANN ARBOR,Details
,Burglary,08/26/14. 08:00 AM.,300 BLOCK OF S DIVISION ST ANN ARBOR,Details
,Burglary,08/26/14. 06:35 PM.,800 BLOCK OF N MAIN ST ANN ARBOR,Details
,Burglary,08/26/14. 04:13 AM.,3100 BLOCK OF PROFESSIONAL DR ANN ARBOR,Details
,Arson,08/26/14. 07:16 AM.,700 BLOCK OF MILLER AVE ANN ARBOR,Details
,Arrest,08/26/14. 09:43 PM.,E WASHINGTON ST AND S FOURTH AVE ANN ARBOR,Details
,Arrest,08/26/14. 01:41 AM.,1100 BLOCK OF S UNIVERSITY AVE ANN ARBOR,Details
,Theft,08/26/14. 06:00 AM.,2500 BLOCK OF SANDALWOOD CIR ANN ARBOR,Details
A,Theft,08/25/14. 12:00 AM.,900 BLOCK LUTZ AVE ANN ARBOR,Details
B,Theft,08/25/14. 04:19 PM.,2700 BLOCK PLYMOUTH RD ANN ARBOR,Details
C,Theft,08/25/14. 09:08 PM.,1300 BLOCK N MAPLE RD ANN ARBOR,Details
D,Assault,08/25/14. 12:01 AM.,E UNIVERSITY AVE & MICHIGAN AVE ANN ARBOR,Details
E,Theft,08/25/14. 02:00 PM.,800 BLOCK FULLER ST ANN ARBOR,Details
F,Arrest,08/25/14. 10:53 PM.,S MAIN ST & HILL ST ANN ARBOR,Details
G,Theft,08/25/14. 12:52 AM.,3500 BLOCK PHEASANT RUN CIR ANN ARBOR,Details
H,Other,08/25/14. 04:23 PM.,1100 BLOCK HILL ST ANN ARBOR,Details
I,Other,08/25/14. 07:54 PM.,200 BLOCK BROOKRIDGE RD ANN ARBOR,Details
J,Other,08/25/14. 07:44 PM.,200 BLOCK BROOKRIDGE CT ANN ARBOR,Details
K,Other,08/25/14. 05:18 PM.,500 BLOCK LINDEN ST ANN ARBOR,Details
L,Other,08/25/14. 04:01 PM.,800 BLOCK E UNIVERSITY AVE ANN ARBOR,Details
M,Burglary,08/25/14. 06:00 AM.,900 BLOCK S FOREST AVE ANN ARBOR,Details
N,Other,08/25/14. 03:35 PM.,700 BLOCK ARCH ST ANN ARBOR,Details
O,Other,08/25/14. 11:45 PM.,300 BLOCK E LIBERTY ST ANN ARBOR,Details
P,Vandalism,08/25/14. 11:34 PM.,400 BLOCK N FIFTH AVE ANN ARBOR,Details
Q,Vandalism,08/25/14. 05:34 AM.,3600 BLOCK PARTRIDGE PATH ANN ARBOR,Details
R,Other,08/25/14. 09:38 AM.,CHAMPAGNE DR & TROWBRIDGE CT ANN ARBOR,Details
S,Arrest,08/25/14. 09:38 AM.,CHAMPAGNE DR & TROWBRIDGE CT ANN ARBOR,Details
T,Vandalism,08/25/14. 11:38 AM.,3000 BLOCK FULLER RD ANN ARBOR,Details
U,Vandalism,08/25/14. 04:52 AM.,2500 BLOCK N MAPLE RD ANN ARBOR,Details
V,Theft,08/25/14. 08:00 AM.,200 BLOCK OF N DIVISION ST ANN ARBOR,Details
W,Theft,08/25/14. 02:00 PM.,800 BLOCK OF FULLER ST ANN ARBOR,Details
X,Theft,08/25/14. 12:00 AM.,900 BLOCK OF LUTZ AVE ANN ARBOR,Details
Y,Theft,08/25/14. 12:52 AM.,3500 BLOCK OF PHEASANT RUN CIR ANN ARBOR,Details
Z,Assault,08/25/14. 12:01 AM.,E UNIVERSITY AVE AND MICHIGAN AVE ANN ARBOR,Details
,Theft,08/25/14. 09:08 PM.,1300 BLOCK OF N MAPLE RD ANN ARBOR,Details
,Arrest,08/25/14. 09:38 AM.,CHAMPAGNE DR AND TROWBRIDGE CT ANN ARBOR,Details
,Arrest,08/25/14. 10:53 PM.,S MAIN ST AND HILL ST ANN ARBOR,Details
,Vandalism,08/25/14. 03:18 PM.,CHURCH ST / HILL ST ANN ARBOR,Details
,Vandalism,08/25/14. 11:34 PM.,400 BLOCK OF N FIFTH AVE ANN ARBOR,Details
,Vandalism,08/25/14. 11:38 AM.,3000 BLOCK OF FULLER RD ANN ARBOR,Details
,Vandalism,08/25/14. 05:34 AM.,3600 BLOCK OF PARTRIDGE PATH ANN ARBOR,Details
,Vandalism,08/25/14. 04:52 AM.,2500 BLOCK OF N MAPLE RD ANN ARBOR,Details
,Burglary,08/25/14. 06:00 AM.,900 BLOCK OF S FOREST AVE ANN ARBOR,Details
,Theft,08/25/14. 04:19 PM.,2700 BLOCK OF PLYMOUTH RD ANN ARBOR,Details
,Other,08/25/14. 09:38 AM.,CHAMPAGNE DR AND TROWBRIDGE CT ANN ARBOR,Details
,Other,08/25/14. 11:45 PM.,300 BLOCK OF E LIBERTY ST ANN ARBOR,Details
A,Vandalism,08/24/14. 12:29 AM.,500 BLOCK E LIBERTY ST ANN ARBOR,Details
B,Theft,08/24/14. 04:34 PM.,3100 BLOCK WASHTENAW AVE ANN ARBOR,Details
C,Theft,08/24/14. 07:37 AM.,300 BLOCK S STATE ANN ARBOR,Details
D,Other,08/24/14. 12:02 AM.,S DIVISION ST & E WILLIAM ST ANN ARBOR,Details
E,Theft,08/24/14. 10:30 AM.,900 BLOCK S STATE ST ANN ARBOR,Details
F,Theft,08/24/14. 12:52 PM.,500 BLOCK BRIARWOOD CIR ANN ARBOR,Details
G,Theft,08/24/14. 02:24 PM.,500 BLOCK BRIARWOOD CIR ANN ARBOR,Details
H,Theft,08/24/14. 03:30 PM.,500 BLOCK HILL ST ANN ARBOR,Details
I,Theft,08/24/14. 01:00 PM.,3600 BLOCK WASHTENAW AVE ANN ARBOR,Details
J,Theft,08/24/14. 11:30 AM.,3300 BLOCK WASHTENAW AVE ANN ARBOR,Details
K,Assault,08/24/14. 07:26 PM.,500 BLOCK VIRGINIA AVE ANN ARBOR,Details
L,Theft,08/24/14. 03:30 AM.,2500 BLOCK PACKARD ANN ARBOR,Details
M,Arrest,08/24/14. 02:36 AM.,1500 BLOCK BRIARWOOD CIR ANN ARBOR,Details
N,Vandalism,08/24/14. 03:00 AM.,2500 BLOCK SANDALWOOD CIR ANN ARBOR,Details
O,Burglary,08/24/14. 12:18 AM.,2400 BLOCK S INDUSTRIAL HWY ANN ARBOR,Details
P,Arrest,08/24/14. 04:07 AM.,PAULINE BLVD & MEADOWBROOK AVE ANN ARBOR,Details
Q,Vandalism,08/24/14. 08:28 PM.,CAMBRIDGE RD & BALDWIN AVE ANN ARBOR,Details
R,Assault,08/24/14. 08:05 AM.,900 BLOCK BRIARWOOD CIR ANN ARBOR,Details
S,Theft,08/24/14. 04:10 PM.,1300 BLOCK OF FOREST CT ANN ARBOR,Details
T,Theft,08/24/14. 11:30 AM.,3300 BLOCK OF WASHTENAW AVE ANN ARBOR,Details
U,Theft,08/24/14. 02:24 PM.,500 BLOCK OF BRIARWOOD CIR ANN ARBOR,Details
V,Theft,08/24/14. 12:52 PM.,500 BLOCK OF BRIARWOOD CIR ANN ARBOR,Details
W,Theft,08/24/14. 04:34 PM.,3100 BLOCK OF WASHTENAW AVE ANN ARBOR,Details
X,Arrest,08/24/14. 02:36 AM.,1500 BLOCK OF BRIARWOOD CIR ANN ARBOR,Details
Y,Arrest,08/24/14. 04:07 AM.,PAULINE BLVD AND MEADOWBROOK AVE ANN ARBOR,Details
Z,Other,08/24/14. 12:02 AM.,S DIVISION ST AND E WILLIAM ST ANN ARBOR,Details
,Vandalism,08/24/14. 08:28 PM.,CAMBRIDGE RD AND BALDWIN AVE ANN ARBOR,Details
,Vandalism,08/24/14. 03:00 AM.,2500 BLOCK OF SANDALWOOD CIR ANN ARBOR,Details
,Vandalism,08/24/14. 12:29 AM.,500 BLOCK OF E LIBERTY ST ANN ARBOR,Details
,Burglary,08/24/14. 12:18 AM.,2400 BLOCK OF S INDUSTRIAL HWY ANN ARBOR,Details
,Theft,08/24/14. 03:30 PM.,500 BLOCK OF HILL ST ANN ARBOR,Details
,Theft,08/24/14. 01:00 PM.,3600 BLOCK OF WASHTENAW AVE ANN ARBOR,Details
,Theft,08/24/14. 10:30 AM.,900 BLOCK OF S STATE ST ANN ARBOR,Details
,Theft,08/24/14. 07:37 AM.,300 BLOCK OF S STATE ANN ARBOR,Details
,Theft,08/24/14. 03:30 AM.,2500 BLOCK OF PACKARD ANN ARBOR,Details
,Assault,08/24/14. 08:05 AM.,900 BLOCK OF BRIARWOOD CIR ANN ARBOR,Details
,Assault,08/24/14. 07:26 PM.,500 BLOCK OF VIRGINIA AVE ANN ARBOR,Details
A,Theft,08/23/14. 08:44 AM.,3600 BLOCK WASHTENAW AVE ANN ARBOR,Details
B,Arrest,08/23/14. 02:47 AM.,S MAIN ST & W STADIUM BLVD ANN ARBOR,Details
C,Theft,08/23/14. 01:09 PM.,900 BLOCK BRIARWOOD CIR ANN ARBOR,Details
D,Theft,08/23/14. 02:01 PM.,900 BLOCK BRIARWOOD CIR ANN ARBOR,Details
E,Other,08/23/14. 01:25 AM.,PACKARD RD & CHESTERFIELD DR ANN ARBOR,Details
F,Arrest,08/23/14. 01:25 AM.,PACKARD RD & CHESTERFIELD DR ANN ARBOR,Details
G,Assault,08/23/14. 10:27 PM.,3300 BLOCK COLUMBUS LANE ANN ARBOR,Details
H,Other,08/23/14. 04:48 PM.,CHURCH ST & WILLARD ST ANN ARBOR,Details
I,Theft,08/23/14. 10:20 AM.,800 BLOCK TAPPAN ANN ARBOR,Details
J,Assault,08/23/14. 05:01 AM.,1100 BLOCK FOUNTAIN ST ANN ARBOR,Details
K,Arrest,08/23/14. 05:01 AM.,1100 BLOCK FOUNTAIN ST ANN ARBOR,Details
L,Theft,08/23/14. 10:22 PM.,1600 BLOCK GEDDES AVE ANN ARBOR,Details
M,Assault,08/23/14. 05:00 AM.,1100 BLOCK FOUNTAIN ST ANN ARBOR,Details
N,Theft,08/23/14. 11:45 PM.,1200 BLOCK W WASHINGTON ST ANN ARBOR,Details
O,Theft,08/23/14. 03:37 AM.,100 BLOCK S. FIRST ST ANN ARBOR,Details
P,Theft,08/23/14. 07:59 PM.,2000 BLOCK OF WASHTENAW AVE ANN ARBOR,Details
Q,Theft,08/23/14. 04:00 AM.,3500 BLOCK OF GREENBRIER BLVD ANN ARBOR,Details
R,Theft,08/23/14. 03:45 AM.,1500 BLOCK OF NATALIE LN ANN ARBOR,Details
S,Theft,08/23/14. 03:33 AM.,3500 BLOCK OF GREEN BRIER BLVD ANN ARBOR,Details
T,Assault,08/23/14. 10:27 PM.,3300 BLOCK OF COLUMBUS LANE ANN ARBOR,Details
U,Assault,08/23/14. 05:00 AM.,1100 BLOCK OF FOUNTAIN ST ANN ARBOR,Details
V,Theft,08/23/14. 02:01 PM.,900 BLOCK OF BRIARWOOD CIR ANN ARBOR,Details
W,Theft,08/23/14. 01:09 PM.,900 BLOCK OF BRIARWOOD CIR ANN ARBOR,Details
X,Theft,08/23/14. 08:44 AM.,3600 BLOCK OF WASHTENAW AVE ANN ARBOR,Details
Y,Theft,08/23/14. 03:37 AM.,100 BLOCK OF S. FIRST ST ANN ARBOR,Details
Z,Arrest,08/23/14. 02:47 AM.,S MAIN ST AND W STADIUM BLVD ANN ARBOR,Details
,Arrest,08/23/14. 05:01 AM.,1100 BLOCK OF FOUNTAIN ST ANN ARBOR,Details
,Arrest,08/23/14. 01:25 AM.,PACKARD RD AND CHESTERFIELD DR ANN ARBOR,Details
,Other,08/23/14. 04:48 PM.,CHURCH ST AND WILLARD ST ANN ARBOR,Details
,Theft,08/23/14. 11:45 PM.,1200 BLOCK OF W WASHINGTON ST ANN ARBOR,Details
,Theft,08/23/14. 10:22 PM.,1600 BLOCK OF GEDDES AVE ANN ARBOR,Details
,Theft,08/23/14. 10:20 AM.,800 BLOCK OF TAPPAN ANN ARBOR,Details
,Assault,08/23/14. 05:01 AM.,1100 BLOCK OF FOUNTAIN ST ANN ARBOR,Details
A,Assault,08/22/14. 03:18 AM.,400 BLOCK PINE BRAE DR ANN ARBOR,Details
B,Assault,08/22/14. 10:10 PM.,600 BLOCK S FOREST AVE ANN ARBOR,Details
C,Arrest,08/22/14. 12:08 PM.,S DIVISION ST & E WILLIAM ST ANN ARBOR,Details
D,Other,08/22/14. 12:08 PM.,S DIVISION ST & E WILLIAM ST ANN ARBOR,Details
E,Theft,08/22/14. 11:00 PM.,300 BLOCK W LIBERTY ST ANN ARBOR,Details
F,Vandalism,08/22/14. 12:29 AM.,2300 BLOCK E STADIUM BLVD ANN ARBOR,Details
G,Burglary,08/22/14. 12:29 AM.,2300 BLOCK E STADIUM BLVD ANN ARBOR,Details
H,Theft,08/22/14. 08:49 PM.,500 BLOCK BRIARWOOD CIR ANN ARBOR,Details
I,Theft,08/22/14. 02:00 PM.,500 BLOCK BRIARWOOD CIR ANN ARBOR,Details
J,Theft,08/22/14. 09:00 PM.,300 BLOCK S MAIN ST ANN ARBOR,Details
K,Other,08/22/14. 03:37 PM.,900 BLOCK GREENWOOD AVE ANN ARBOR,Details
L,Other,08/22/14. 07:22 PM.,2000 BLOCK ARBORVIEW BLVD ANN ARBOR,Details
M,Theft,08/22/14. 04:00 AM.,00 BLOCK VALHALLA DR ANN ARBOR,Details
N,Burglary,08/22/14. 02:22 AM.,500 BLOCK LIBERTY POINTE DR ANN ARBOR,Details
O,Arrest,08/22/14. 06:08 PM.,PACKARD ST & E UNIVERSITY AVE ANN ARBOR,Details
P,Theft,08/22/14. 03:30 PM.,1100 BLOCK OF PACKARD ANN ARBOR,Details
Q,Theft,08/22/14. 02:45 AM.,200 BLOCK OF WESTOVER AVE ANN ARBOR,Details
R,Theft,08/22/14. 12:00 AM.,200 BLOCK OF WESTOVER AVE ANN ARBOR,Details
S,Assault,08/22/14. 10:10 PM.,600 BLOCK OF S FOREST AVE ANN ARBOR,Details
T,Theft,08/22/14. 08:49 PM.,500 BLOCK OF BRIARWOOD CIR ANN ARBOR,Details
U,Theft,08/22/14. 02:00 PM.,500 BLOCK OF BRIARWOOD CIR ANN ARBOR,Details
V,Assault,08/22/14. 03:18 AM.,400 BLOCK OF PINE BRAE DR ANN ARBOR,Details
W,Theft,08/22/14. 09:00 PM.,300 BLOCK OF S MAIN ST ANN ARBOR,Details
X,Arrest,08/22/14. 06:08 PM.,PACKARD ST AND E UNIVERSITY AVE ANN ARBOR,Details
Y,Vandalism,08/22/14. 12:29 AM.,2300 BLOCK OF E STADIUM BLVD ANN ARBOR,Details
Z,Burglary,08/22/14. 02:22 AM.,500 BLOCK OF LIBERTY POINTE DR ANN ARBOR,Details
,Burglary,08/22/14. 12:29 AM.,2300 BLOCK OF E STADIUM BLVD ANN ARBOR,Details
,Arrest,08/22/14. 12:08 PM.,S DIVISION ST AND E WILLIAM ST ANN ARBOR,Details
,Other,08/22/14. 12:08 PM.,S DIVISION ST AND E WILLIAM ST ANN ARBOR,Details
,Theft,08/22/14. 11:00 PM.,300 BLOCK OF W LIBERTY ST ANN ARBOR,Details
,Theft,08/22/14. 04:00 AM.,00 BLOCK OF VALHALLA DR ANN ARBOR,Details
A,Theft,08/21/14. 10:50 AM.,300 BLOCK E LIBERTY ST ANN ARBOR,Details
B,Theft,08/21/14. 06:55 PM.,300 BLOCK BRIARWOOD CIR ANN ARBOR,Details
C,Vandalism,08/21/14. 12:35 PM.,3300 BLOCK LORRAINE ST ANN ARBOR,Details
D,Theft,08/21/14. 01:46 PM.,500 BLOCK BRIARWOOD CIR ANN ARBOR,Details
E,Theft,08/21/14. 02:51 PM.,500 BLOCK BRIARWOOD CIR ANN ARBOR,Details
F,Theft,08/21/14. 06:35 PM.,700 BLOCK BRIARWOOD CIR ANN ARBOR,Details
G,Burglary,08/21/14. 10:30 PM.,00 BLOCK ENGLEWOOD CT ANN ARBOR,Details
H,Assault,08/21/14. 03:05 AM.,1700 BLOCK DUNMORE RD ANN ARBOR,Details
I,Assault,08/21/14. 09:52 PM.,100 BLOCK PACKARD ST ANN ARBOR,Details
J,Theft,08/21/14. 02:11 PM.,00 BLOCK REGENT DR ANN ARBOR,Details
K,Arrest,08/21/14. 08:37 AM.,GEDDES AVE & LINDEN ST ANN ARBOR,Details
L,Arrest,08/21/14. 10:52 AM.,1500 BLOCK PAULINE BLVD ANN ARBOR,Details
M,Vandalism,08/21/14. 12:15 AM.,600 BLOCK S MAPLE RD ANN ARBOR,Details
N,Burglary,08/21/14. 03:30 AM.,200 BLOCK WESTOVER AVE ANN ARBOR,Details
O,Theft,08/21/14. 01:45 PM.,2900 BLOCK JACKSON AVE ANN ARBOR,Details
P,Other,08/21/14. 05:32 PM.,500 BLOCK ELM ST ANN ARBOR,Details
Q,Theft,08/21/14. 03:00 AM.,200 BLOCK BRIARWOOD CIR ANN ARBOR,Details
R,Other,08/21/14. 06:56 PM.,1100 BLOCK S FOREST AVE ANN ARBOR,Details
S,Theft,08/21/14. 02:07 PM.,300 BLOCK S MAIN ST ANN ARBOR,Details
T,Theft,08/21/14. 04:00 AM.,1900 BLOCK PLYMOUTH RD ANN ARBOR,Details
U,Other,08/21/14. 01:32 PM.,S MAIN ST & W WILLIAM ST ANN ARBOR,Details
V,Other,08/21/14. 02:06 AM.,200 BLOCK N MAIN ST ANN ARBOR,Details
W,Vandalism,08/21/14. 06:38 AM.,600 BLOCK S MAPLE RD ANN ARBOR,Details
X,Burglary,08/21/14. 03:00 AM.,1200 BLOCK ISLAND DR ANN ARBOR,Details
Y,Theft,08/21/14. 01:45 PM.,2900 BLOCK OF JACKSON AVE ANN ARBOR,Details
Z,Theft,08/21/14. 03:00 AM.,200 BLOCK OF BRIARWOOD CIR ANN ARBOR,Details
,Assault,08/21/14. 03:05 AM.,1700 BLOCK OF DUNMORE RD ANN ARBOR,Details
,Theft,08/21/14. 06:35 PM.,700 BLOCK OF BRIARWOOD CIR ANN ARBOR,Details
,Theft,08/21/14. 02:51 PM.,500 BLOCK OF BRIARWOOD CIR ANN ARBOR,Details
,Theft,08/21/14. 02:07 PM.,300 BLOCK OF S MAIN ST ANN ARBOR,Details
,Theft,08/21/14. 01:46 PM.,500 BLOCK OF BRIARWOOD CIR ANN ARBOR,Details
,Theft,08/21/14. 10:50 AM.,300 BLOCK OF E LIBERTY ST ANN ARBOR,Details
,Other,08/21/14. 01:32 PM.,S MAIN ST AND W WILLIAM ST ANN ARBOR,Details
,Other,08/21/14. 02:06 AM.,200 BLOCK OF N MAIN ST ANN ARBOR,Details
,Assault,08/21/14. 09:52 PM.,100 BLOCK OF PACKARD ST ANN ARBOR,Details
,Theft,08/21/14. 02:11 PM.,00 BLOCK OF REGENT DR ANN ARBOR,Details
,Theft,08/21/14. 06:55 PM.,300 BLOCK OF BRIARWOOD CIR ANN ARBOR,Details
,Arrest,08/21/14. 08:37 AM.,GEDDES AVE AND LINDEN ST ANN ARBOR,Details
,Vandalism,08/21/14. 12:35 PM.,3300 BLOCK OF LORRAINE ST ANN ARBOR,Details
,Vandalism,08/21/14. 06:38 AM.,600 BLOCK OF S MAPLE RD ANN ARBOR,Details
,Vandalism,08/21/14. 12:15 AM.,600 BLOCK OF S MAPLE RD ANN ARBOR,Details
,Burglary,08/21/14. 10:30 PM.,00 BLOCK OF ENGLEWOOD CT ANN ARBOR,Details
,Burglary,08/21/14. 03:30 AM.,200 BLOCK OF WESTOVER AVE ANN ARBOR,Details
,Burglary,08/21/14. 03:00 AM.,1200 BLOCK OF ISLAND DR ANN ARBOR,Details
,Arrest,08/21/14. 10:52 AM.,1500 BLOCK OF PAULINE BLVD ANN ARBOR,Details
,Theft,08/21/14. 04:00 AM.,1900 BLOCK OF PLYMOUTH RD ANN ARBOR,Details
A,Other,08/20/14. 01:22 AM.,00 BLOCK LUCERNE CT ANN ARBOR,Details
B,Theft,08/20/14. 04:47 PM.,2300 BLOCK EARL SCHAFFER CT ANN ARBOR,Details
C,Theft,08/20/14. 05:27 PM.,700 BLOCK BRIARWOOD CIR ANN ARBOR,Details
D,Robbery,08/20/14. 01:19 AM.,800 BLOCK S DIVISION ST ANN ARBOR,Details
E,Assault,08/20/14. 11:23 PM.,2000 BLOCK PAULINE BLVD ANN ARBOR,Details
F,Assault,08/20/14. 11:59 AM.,900 BLOCK OLIVIA AVE ANN ARBOR,Details
G,Theft,08/20/14. 12:01 PM.,1500 BLOCK GRANGER ANN ARBOR,Details
H,Assault,08/20/14. 07:46 PM.,600 BLOCK BARTON DR ANN ARBOR,Details
I,Theft,08/20/14. 08:00 PM.,3100 BLOCK BOARDWALK DR ANN ARBOR,Details
J,Theft,08/20/14. 04:00 PM.,100 BLOCK BRIARWOOD CIR ANN ARBOR,Details
K,Burglary,08/20/14. 12:38 AM.,700 BLOCK S STATE ST ANN ARBOR,Details
L,Other,08/20/14. 03:18 PM.,500 BLOCK ELM ST ANN ARBOR,Details
M,Other,08/20/14. 04:17 PM.,1000 BLOCK VAUGHN ST ANN ARBOR,Details
N,Other,08/20/14. 09:11 PM.,4000 BLOCK GEDDES RD ANN ARBOR,Details
O,Theft,08/20/14. 08:00 AM.,2200 BLOCK HARDYKE CT ANN ARBOR,Details
P,Assault,08/20/14. 07:53 PM.,600 BLOCK BARTON DR ANN ARBOR,Details
Q,Vandalism,08/20/14. 01:02 AM.,3000 BLOCK BOLGOS CIR ANN ARBOR,Details
R,Other,08/20/14. 09:11 PM.,4000 BLOCK OF GEDDES RD ANN ARBOR,Details
S,Theft,08/20/14. 06:00 PM.,600 BLOCK OF BRIARWOOD CIR ANN ARBOR,Details
T,Theft,08/20/14. 08:00 PM.,3100 BLOCK OF BOARDWALK DR ANN ARBOR,Details
U,Theft,08/20/14. 04:00 PM.,100 BLOCK OF BRIARWOOD CIR ANN ARBOR,Details
V,Assault,08/20/14. 07:53 PM.,600 BLOCK OF BARTON DR ANN ARBOR,Details
W,Assault,08/20/14. 07:46 PM.,600 BLOCK OF BARTON DR ANN ARBOR,Details
X,Theft,08/20/14. 05:27 PM.,700 BLOCK OF BRIARWOOD CIR ANN ARBOR,Details
Y,Other,08/20/14. 01:22 AM.,00 BLOCK OF LUCERNE CT ANN ARBOR,Details
Z,Robbery,08/20/14. 01:19 AM.,800 BLOCK OF S DIVISION ST ANN ARBOR,Details
,Assault,08/20/14. 11:59 AM.,900 BLOCK OF OLIVIA AVE ANN ARBOR,Details
,Theft,08/20/14. 12:01 PM.,1500 BLOCK OF GRANGER ANN ARBOR,Details
,Vandalism,08/20/14. 01:02 AM.,3000 BLOCK OF BOLGOS CIR ANN ARBOR,Details
,Burglary,08/20/14. 12:38 AM.,700 BLOCK OF S STATE ST ANN ARBOR,Details
,Theft,08/20/14. 04:47 PM.,2300 BLOCK OF EARL SCHAFFER CT ANN ARBOR,Details
,Theft,08/20/14. 08:00 AM.,2200 BLOCK OF HARDYKE CT ANN ARBOR,Details
,Assault,08/20/14. 11:23 PM.,2000 BLOCK OF PAULINE BLVD ANN ARBOR,Details
A,Theft,08/19/14. 08:16 PM.,900 BLOCK BRIARWOOD CIR ANN ARBOR,Details
B,Theft,08/19/14. 12:00 PM.,1300 BLOCK ASTOR AVE ANN ARBOR,Details
C,Assault,08/19/14. 09:00 AM.,400 BLOCK BARTON DR ANN ARBOR,Details
D,Other,08/19/14. 03:09 PM.,900 BLOCK DEWEY AVE ANN ARBOR,Details
E,Other,08/19/14. 08:29 PM.,1000 BLOCK PACKARD ST ANN ARBOR,Details
F,Other,08/19/14. 07:44 PM.,100 BLOCK HILL ST ANN ARBOR,Details
G,Other,08/19/14. 06:45 PM.,300 BLOCK N FIRST ANN ARBOR,Details
H,Other,08/19/14. 06:25 PM.,2200 BLOCK WALTER DR ANN ARBOR,Details
I,Arrest,08/19/14. 12:34 AM.,S DIVISION ST & E HURON ST ANN ARBOR,Details
J,Other,08/19/14. 12:34 AM.,S DIVISION ST & E HURON ST ANN ARBOR,Details
K,Other,08/19/14. 06:38 AM.,300 BLOCK S STATE ST ANN ARBOR,Details
L,Other,08/19/14. 07:18 AM.,200 BLOCK E LIBERTY ST ANN ARBOR,Details
M,Other,08/19/14. 08:09 AM.,S FOURTH AVE & E WILLIAM ST ANN ARBOR,Details
N,Assault,08/19/14. 03:00 AM.,S FOURTH AVE & E WASHINGTON ST ANN ARBOR,Details
O,Other,08/19/14. 10:20 AM.,200 BLOCK CHAPIN ST ANN ARBOR,Details
P,Assault,08/19/14. 02:58 AM.,1300 BLOCK W HURON ST ANN ARBOR,Details
Q,Theft,08/19/14. 12:00 PM.,1300 BLOCK OF ASTOR AVE ANN ARBOR,Details
R,Assault,08/19/14. 03:00 AM.,S FOURTH AVE AND E WASHINGTON ST ANN ARBOR,Details
S,Theft,08/19/14. 08:16 PM.,900 BLOCK OF BRIARWOOD CIR ANN ARBOR,Details
